Date,Open,High,Low,Close,Adj Close,Volume
2020-07-31,10.240000,10.320000,10.020000,10.100000,9.746431,36573858
2020-08-03,10.020000,10.200000,9.800000,10.000000,9.649931,69519055
2020-08-04,10.100000,10.140000,9.910000,10.000000,9.649931,60216234
2020-08-05,10.020000,10.100000,9.850000,9.970000,9.620982,83085737
2020-08-06,10.040000,10.060000,9.720000,9.910000,9.563080,72398819
2020-08-07,9.910000,9.910000,9.470000,9.700000,9.360434,84042885
2020-08-10,9.500000,9.540000,9.240000,9.370000,9.041986,103634020
2020-08-11,9.420000,9.440000,9.190000,9.400000,9.070934,79906952
2020-08-12,9.380000,9.420000,9.020000,9.200000,8.877937,109141724
2020-08-13,9.250000,9.390000,9.150000,9.260000,8.935836,55765827
2020-08-14,9.220000,9.320000,9.110000,9.160000,8.839336,54981277
2020-08-17,9.200000,9.470000,9.090000,9.250000,8.926188,77613877
2020-08-18,9.380000,9.620000,9.290000,9.460000,9.128835,66078013
2020-08-19,9.460000,9.590000,9.360000,9.400000,9.070934,28081044
2020-08-20,9.320000,9.380000,9.060000,9.190000,8.868287,55551385
2020-08-21,9.250000,9.300000,9.120000,9.180000,8.858637,41731937
2020-08-24,9.290000,9.450000,9.260000,9.390000,9.061285,49754838
2020-08-25,9.460000,9.470000,8.860000,9.020000,8.704238,120931610
2020-08-26,9.020000,9.290000,9.000000,9.110000,8.791087,59325827
2020-08-27,9.050000,9.140000,8.890000,9.100000,8.781438,45532876
2020-08-28,9.170000,9.350000,9.030000,9.240000,8.916536,75309575
2020-08-31,9.150000,9.300000,8.950000,8.950000,8.636687,95768589
2020-09-01,8.800000,8.980000,8.800000,8.890000,8.578789,66080721
2020-09-02,8.970000,9.320000,8.850000,9.270000,8.945486,97828304
2020-09-03,9.370000,9.500000,9.210000,9.250000,8.926188,70621748
2020-09-04,9.080000,9.140000,8.950000,9.090000,8.771788,112872344
2020-09-07,9.050000,9.080000,8.720000,8.890000,8.578789,67689969
2020-09-08,8.980000,9.000000,8.650000,8.800000,8.491940,51661050
2020-09-09,8.880000,8.880000,8.620000,8.780000,8.472638,34841875
2020-09-10,8.780000,8.920000,8.660000,8.680000,8.376141,39655722
2020-09-11,8.720000,8.870000,8.630000,8.820000,8.511239,56594464
2020-09-14,8.880000,8.950000,8.700000,8.870000,8.578942,31780694
2020-09-15,8.790000,9.060000,8.790000,9.000000,8.704677,31893278
2020-09-16,9.070000,9.170000,8.960000,9.030000,8.733693,31205750
2020-09-17,8.980000,9.100000,8.770000,8.910000,8.617630,32338236
2020-09-18,9.000000,9.000000,8.810000,8.930000,8.636973,42298745
2020-09-21,8.950000,9.070000,8.750000,8.790000,8.501568,46489396
2020-09-22,8.700000,8.850000,8.610000,8.680000,8.395177,45400038
2020-09-23,8.620000,9.030000,8.620000,8.900000,8.607956,62470345
2020-09-24,8.760000,8.940000,8.670000,8.780000,8.491895,39560559
2020-09-25,8.800000,8.860000,8.510000,8.580000,8.298458,42702265
2020-09-28,8.590000,8.690000,8.470000,8.560000,8.279115,39263811
2020-09-29,8.500000,8.650000,8.380000,8.410000,8.134036,44317915
2020-09-30,8.650000,8.650000,8.440000,8.440000,8.163052,25902438
2020-10-05,8.550000,8.560000,8.290000,8.310000,8.037318,34166251
2020-10-06,8.400000,8.650000,8.360000,8.540000,8.259770,44648577
2020-10-07,8.460000,8.770000,8.460000,8.690000,8.404848,29418308
2020-10-08,8.700000,8.700000,8.500000,8.600000,8.317803,25067183
2020-10-09,8.660000,8.670000,8.360000,8.470000,8.192068,59580852
2020-10-12,8.550000,8.610000,8.470000,8.530000,8.250099,54063188
2020-10-14,8.520000,8.520000,8.240000,8.300000,8.027646,87631110
2020-10-15,8.300000,8.330000,8.100000,8.130000,7.863225,71061279
2020-10-16,8.010000,8.150000,7.780000,7.950000,7.689131,155386939
2020-10-19,8.060000,8.150000,7.890000,8.020000,7.756835,89647825
2020-10-20,7.950000,8.150000,7.940000,8.020000,7.756835,55200939
2020-10-21,8.040000,8.100000,8.010000,8.030000,7.766507,45633378
2020-10-22,8.110000,8.160000,7.860000,7.980000,7.718146,48680056
2020-10-23,8.000000,8.000000,7.820000,7.940000,7.679460,71929419
2020-10-27,7.920000,7.920000,7.730000,7.830000,7.573069,65502173
2020-10-28,7.880000,8.060000,7.680000,7.990000,7.727818,80196189
2020-10-29,7.960000,7.960000,7.800000,7.940000,7.679460,49583998
2020-10-30,8.040000,8.040000,7.720000,7.820000,7.563397,60529288
2020-11-02,7.800000,7.800000,7.600000,7.700000,7.447335,72334587
2020-11-03,7.700000,7.960000,7.650000,7.870000,7.611756,68639347
2020-11-04,7.880000,8.060000,7.850000,7.940000,7.679460,50919904
2020-11-05,8.100000,8.330000,8.050000,8.150000,7.882568,109146969
2020-11-06,8.170000,8.210000,7.980000,8.120000,7.853552,76219830
2020-11-09,8.220000,8.290000,8.130000,8.160000,7.892239,69240786
2020-11-10,8.310000,8.310000,7.970000,8.010000,7.747162,75165229
2020-11-11,8.130000,8.140000,7.820000,7.930000,7.669787,80072268
2020-11-12,7.850000,8.190000,7.850000,7.980000,7.718146,57673663
2020-11-13,8.070000,8.100000,7.880000,7.940000,7.679460,58534435
2020-11-16,8.080000,8.080000,7.810000,7.870000,7.611756,67650904
2020-11-17,7.810000,7.860000,7.670000,7.770000,7.515038,88209628
2020-11-18,7.820000,7.860000,7.650000,7.700000,7.447335,63265929
2020-11-19,7.710000,7.880000,7.650000,7.800000,7.544054,63062707
2020-11-20,7.740000,7.940000,7.740000,7.880000,7.621428,58007144
2020-11-23,7.940000,7.950000,7.700000,7.750000,7.495694,40960973
2020-11-24,7.750000,7.790000,7.660000,7.730000,7.476350,45205977
2020-11-25,7.700000,7.770000,7.600000,7.640000,7.389303,106770549
2020-11-26,7.660000,7.710000,7.560000,7.620000,7.369959,90394313
2020-11-27,7.630000,7.650000,7.460000,7.590000,7.340944,70243340
2020-11-30,7.650000,7.850000,7.560000,7.800000,7.544054,86951350
2020-12-01,7.280000,7.380000,6.720000,6.880000,6.654242,441206753
2020-12-02,6.800000,6.870000,6.590000,6.650000,6.431789,182888910
2020-12-03,6.500000,6.900000,6.500000,6.710000,6.489820,190921863
2020-12-04,6.780000,6.810000,6.640000,6.690000,6.470476,108746432
2020-12-07,6.880000,7.090000,6.560000,7.000000,6.770304,266892314
2020-12-08,7.100000,7.250000,6.830000,6.900000,6.673586,124464009
2020-12-09,6.950000,7.040000,6.740000,6.840000,6.615554,117713691
2020-12-10,6.820000,6.860000,6.750000,6.810000,6.586539,54737915
2020-12-11,6.800000,6.820000,6.570000,6.730000,6.528337,121214904
2020-12-14,6.790000,6.860000,6.660000,6.760000,6.557438,79517452
2020-12-15,6.800000,7.150000,6.760000,7.120000,6.906650,153113773
2020-12-16,7.180000,7.400000,7.160000,7.290000,7.071556,124360012
2020-12-17,7.300000,7.870000,7.300000,7.860000,7.624476,227498135
2020-12-18,7.970000,7.970000,7.680000,7.810000,7.575974,137790156
2020-12-21,7.770000,7.870000,7.590000,7.700000,7.469270,87350893
2020-12-22,7.650000,7.790000,7.520000,7.610000,7.381967,72909704
2020-12-23,7.610000,7.650000,7.380000,7.470000,7.246162,76268305
2020-12-24,7.430000,7.430000,7.430000,7.430000,7.207361,0
2020-12-28,7.500000,7.660000,7.380000,7.470000,7.246162,63107914
2020-12-29,7.480000,7.760000,7.440000,7.650000,7.420769,75223077
2020-12-30,7.700000,7.710000,7.380000,7.540000,7.314065,78466199
2020-12-31,7.550000,7.550000,7.550000,7.550000,7.323766,0
2021-01-04,7.500000,7.890000,7.490000,7.700000,7.469270,79140984
2021-01-05,7.690000,7.690000,7.490000,7.600000,7.372266,59015302
2021-01-06,7.570000,7.750000,7.510000,7.630000,7.401368,61381494
2021-01-07,7.580000,7.670000,7.390000,7.480000,7.255863,64068349
2021-01-08,7.560000,7.670000,7.390000,7.570000,7.343166,106479164
2021-01-11,7.620000,7.650000,7.400000,7.470000,7.246162,59367192
2021-01-12,7.470000,7.520000,7.280000,7.360000,7.139459,65703749
2021-01-13,7.210000,7.360000,7.020000,7.130000,6.916350,133242108
2021-01-14,7.040000,7.100000,6.900000,7.100000,6.887250,101422348
2021-01-15,7.190000,7.200000,7.000000,7.060000,6.848448,60648201
2021-01-18,6.990000,7.100000,6.960000,7.040000,6.829048,67958031
2021-01-19,7.040000,7.450000,7.040000,7.370000,7.149159,130020046
2021-01-20,7.410000,7.850000,7.360000,7.790000,7.556574,167734099
2021-01-21,7.900000,8.300000,7.850000,8.100000,7.857285,221842291
2021-01-22,8.250000,8.250000,7.840000,7.980000,7.740880,103249968
2021-01-25,8.010000,8.030000,7.730000,7.820000,7.585675,85697261
2021-01-26,7.820000,7.820000,7.530000,7.660000,7.430469,89610951
2021-01-27,7.610000,7.780000,7.460000,7.510000,7.284964,71333452
2021-01-28,7.510000,7.510000,7.220000,7.250000,7.032754,88650021
2021-01-29,7.300000,7.510000,7.160000,7.230000,7.013354,66794954
2021-02-01,7.230000,7.410000,7.140000,7.290000,7.071556,68801070
2021-02-02,7.400000,7.780000,7.330000,7.610000,7.381967,94597142
2021-02-03,7.570000,7.740000,7.460000,7.610000,7.381967,79038971
2021-02-04,8.140000,8.230000,7.460000,7.600000,7.372266,159011169
2021-02-05,7.680000,7.690000,7.370000,7.440000,7.217061,73346910
2021-02-08,7.750000,7.750000,7.460000,7.490000,7.265563,88454701
2021-02-09,7.540000,7.560000,7.360000,7.480000,7.255863,34481763
2021-02-10,7.560000,7.640000,7.530000,7.570000,7.343166,42187333
2021-02-11,7.600000,7.600000,7.600000,7.600000,7.372266,0
2021-02-16,7.740000,7.770000,7.570000,7.620000,7.391668,45522750
2021-02-17,7.620000,7.750000,7.540000,7.730000,7.498372,52106837
2021-02-18,7.730000,7.850000,7.570000,7.590000,7.362567,78617429
2021-02-19,7.600000,7.640000,7.490000,7.630000,7.401368,49135414
2021-02-22,7.720000,7.750000,7.400000,7.400000,7.178260,67646601
2021-02-23,7.660000,8.580000,7.550000,8.290000,8.041592,385105159
2021-02-24,8.440000,8.860000,8.270000,8.500000,8.245298,369911957
2021-02-25,8.800000,9.160000,8.630000,8.750000,8.487807,277506038
2021-02-26,8.500000,9.050000,8.300000,8.630000,8.371404,208829371
2021-03-01,8.880000,8.920000,8.500000,8.670000,8.410205,112918673
2021-03-02,8.810000,9.240000,8.760000,9.060000,8.788519,196451890
2021-03-03,9.130000,9.140000,8.620000,8.800000,8.536309,87807020
2021-03-04,8.700000,8.750000,8.360000,8.480000,8.225898,85920271
2021-03-05,8.510000,8.510000,8.100000,8.280000,8.031890,70217017
2021-03-08,8.220000,8.390000,7.870000,7.950000,7.711779,97391249
2021-03-09,8.170000,8.170000,7.740000,8.020000,7.779682,77719787
2021-03-10,8.130000,8.290000,8.040000,8.280000,8.031890,82844583
2021-03-11,8.350000,8.550000,8.160000,8.500000,8.245298,74706589
2021-03-12,8.650000,8.650000,8.310000,8.370000,8.119193,56061740
2021-03-15,8.460000,8.590000,8.260000,8.510000,8.254999,48495000
2021-03-16,8.600000,8.960000,8.470000,8.800000,8.536309,84380756
2021-03-17,8.890000,9.040000,8.810000,8.960000,8.691515,61441617
2021-03-18,9.060000,9.060000,8.760000,8.850000,8.584812,50378448
2021-03-19,8.630000,8.770000,8.580000,8.610000,8.352002,62894791
2021-03-22,8.550000,8.610000,8.360000,8.520000,8.264700,54613932
2021-03-23,8.520000,8.590000,8.150000,8.310000,8.060992,40284719
2021-03-24,8.310000,8.310000,7.910000,7.980000,7.740880,84104327
2021-03-25,8.000000,8.080000,7.600000,7.680000,7.449870,123018775
2021-03-26,7.780000,8.070000,7.750000,8.000000,7.760281,94467935
2021-03-29,8.000000,8.070000,7.780000,7.800000,7.566274,62989388
2021-03-30,7.860000,8.030000,7.780000,7.810000,7.575974,51329871
2021-03-31,7.850000,7.940000,7.740000,7.780000,7.546874,46338429
2021-04-01,7.830000,7.940000,7.620000,7.760000,7.527473,80210576
2021-04-07,7.870000,8.080000,7.750000,7.950000,7.711779,89313924
2021-04-08,7.950000,8.260000,7.880000,8.200000,7.954288,58492078
2021-04-09,8.290000,8.290000,8.040000,8.100000,7.857285,40265820
2021-04-12,8.150000,8.150000,7.820000,7.960000,7.721479,38420407
2021-04-13,7.840000,8.100000,7.840000,7.960000,7.721479,37468801
2021-04-14,8.020000,8.100000,7.920000,8.060000,7.818484,40333251
2021-04-15,8.090000,8.210000,7.970000,8.160000,7.915487,44311738
2021-04-16,8.190000,8.200000,7.990000,8.060000,7.818484,34869124
2021-04-19,8.100000,8.310000,8.020000,8.280000,8.031890,59387485
2021-04-20,8.260000,8.280000,8.130000,8.190000,7.944587,39335478
2021-04-21,8.150000,8.270000,8.060000,8.200000,7.954288,33392146
2021-04-22,8.230000,8.530000,8.210000,8.370000,8.119193,72926923
2021-04-23,8.470000,8.500000,8.390000,8.450000,8.196797,39722968
2021-04-26,8.450000,8.520000,8.250000,8.300000,8.051292,47007724
2021-04-27,8.300000,8.450000,8.260000,8.410000,8.157995,34644816
2021-04-28,8.420000,8.470000,8.180000,8.380000,8.128895,50632480
2021-04-29,8.400000,8.400000,8.200000,8.310000,8.060992,19060546
2021-04-30,8.250000,8.420000,8.240000,8.370000,8.119193,35431023
2021-05-03,8.450000,8.550000,8.230000,8.410000,8.157995,35545347
2021-05-04,8.500000,8.600000,8.430000,8.520000,8.264700,50764218
2021-05-05,8.530000,8.560000,8.260000,8.400000,8.148294,44771568
2021-05-06,8.490000,8.490000,7.750000,7.910000,7.672977,161490429
2021-05-07,7.960000,8.050000,7.900000,7.960000,7.721479,54189401
2021-05-10,8.100000,8.420000,8.090000,8.170000,7.925188,61107497
2021-05-11,8.000000,8.250000,7.960000,8.130000,7.886386,51569994
2021-05-12,8.080000,8.240000,8.020000,8.200000,7.954288,34269227
2021-05-13,8.150000,8.380000,8.110000,8.200000,7.954288,45610767
2021-05-14,8.290000,8.500000,8.140000,8.490000,8.235599,88811196
2021-05-17,8.500000,8.580000,8.350000,8.430000,8.177396,48607265
2021-05-18,8.500000,8.940000,8.470000,8.870000,8.604212,140534833
2021-05-20,8.780000,8.930000,8.500000,8.580000,8.322902,66839189
2021-05-21,8.630000,8.850000,8.570000,8.770000,8.507209,62935311
2021-05-24,8.880000,9.180000,8.780000,9.050000,8.778819,137967323
2021-05-25,9.490000,9.690000,8.650000,8.790000,8.526609,256119247
2021-05-26,8.840000,8.920000,8.610000,8.760000,8.497509,137113600
2021-05-27,8.760000,9.140000,8.760000,9.000000,8.730315,183809875
2021-05-28,9.000000,9.010000,8.560000,8.600000,8.342302,123530213
2021-05-31,8.680000,8.770000,8.550000,8.720000,8.458706,78603095
2021-06-01,8.730000,8.730000,8.400000,8.630000,8.371404,68016884
2021-06-02,8.780000,8.840000,8.670000,8.710000,8.449005,91729428
2021-06-03,8.800000,8.800000,8.630000,8.700000,8.439305,48065421
2021-06-04,8.600000,8.690000,8.550000,8.600000,8.342302,67947179
2021-06-07,8.700000,8.750000,8.550000,8.740000,8.478106,72822310
2021-06-08,8.740000,8.780000,8.490000,8.540000,8.284101,60772669
2021-06-09,8.560000,8.600000,8.460000,8.490000,8.235599,38737342
2021-06-10,8.540000,8.560000,8.390000,8.470000,8.216199,39939623
2021-06-11,8.500000,8.500000,8.230000,8.300000,8.051292,68660245
2021-06-15,8.320000,8.350000,8.090000,8.220000,7.973689,62628992
2021-06-16,8.210000,8.230000,7.900000,7.950000,7.711779,77809714
2021-06-17,7.950000,7.960000,7.830000,7.880000,7.643877,53392256
2021-06-18,7.810000,7.900000,7.600000,7.730000,7.517452,103876763
2021-06-21,7.650000,7.700000,7.420000,7.600000,7.391026,95497754
2021-06-22,7.680000,7.710000,7.480000,7.630000,7.420201,66956592
2021-06-23,7.660000,7.670000,7.430000,7.610000,7.400751,200928700
2021-06-24,7.670000,7.840000,7.600000,7.700000,7.488276,104757483
2021-06-25,7.740000,7.770000,7.520000,7.720000,7.507726,103568953
2021-06-28,7.720000,7.780000,7.640000,7.750000,7.536901,32040302
2021-06-29,7.820000,7.900000,7.660000,7.720000,7.507726,77183521
2021-06-30,7.700000,7.710000,7.480000,7.620000,7.410476,91856538
2021-07-02,7.610000,7.690000,7.410000,7.470000,7.264600,85508535
2021-07-05,7.400000,7.480000,7.290000,7.330000,7.128450,52618421
2021-07-06,7.330000,7.350000,6.980000,7.130000,6.933949,103299783
2021-07-07,7.120000,7.240000,7.040000,7.120000,6.924224,37316560
2021-07-08,7.160000,7.240000,6.990000,7.030000,6.836699,56057809
2021-07-09,7.090000,7.090000,6.900000,6.950000,6.758899,63192107
2021-07-12,6.970000,7.100000,6.900000,7.000000,6.807524,45843584
2021-07-13,7.100000,7.160000,7.000000,7.030000,6.836699,42326402
2021-07-14,7.030000,7.310000,7.010000,7.200000,7.002025,50829569
2021-07-15,7.200000,7.350000,7.150000,7.270000,7.070100,56678524
2021-07-16,7.270000,7.270000,7.070000,7.090000,6.895050,52427353
2021-07-19,7.050000,7.190000,7.000000,7.160000,6.963124,42641431
2021-07-20,7.160000,7.210000,7.040000,7.050000,6.856149,52411210
2021-07-21,7.090000,7.100000,6.930000,6.990000,6.797799,43401332
2021-07-22,7.080000,7.110000,6.930000,7.050000,6.856149,46799765
2021-07-23,7.010000,7.120000,6.940000,6.990000,6.797799,28646044
2021-07-26,6.950000,6.950000,6.600000,6.670000,6.486598,85124499
2021-07-27,6.630000,6.800000,6.200000,6.330000,6.155947,148117471
2021-07-28,6.440000,6.620000,6.370000,6.490000,6.311547,84910762
2021-07-29,6.620000,6.750000,6.480000,6.630000,6.447698,77101400
2021-07-30,6.560000,6.600000,6.390000,6.600000,6.418523,59463640
2021-08-02,6.620000,6.750000,6.540000,6.690000,6.506048,50298075
2021-08-03,6.640000,6.910000,6.640000,6.840000,6.651924,58723390
2021-08-04,6.860000,6.960000,6.770000,6.920000,6.729724,55952180
2021-08-05,6.920000,7.020000,6.820000,6.870000,6.681098,44388956
2021-08-06,6.900000,6.980000,6.740000,6.940000,6.749174,55447474
2021-08-09,6.790000,6.880000,6.720000,6.800000,6.613023,46980226
2021-08-10,6.800000,6.930000,6.760000,6.910000,6.719998,40860736
2021-08-11,6.830000,6.920000,6.790000,6.850000,6.661649,39257626
2021-08-12,6.790000,6.820000,6.550000,6.660000,6.476872,64770161
2021-08-13,6.570000,6.730000,6.530000,6.620000,6.437973,31371613
2021-08-16,6.620000,6.720000,6.560000,6.600000,6.418523,33934196
2021-08-17,6.620000,6.730000,6.450000,6.500000,6.321272,50946357
2021-08-18,6.500000,6.600000,6.440000,6.460000,6.282372,34482693
2021-08-19,7.010000,7.050000,6.520000,6.620000,6.437973,168180426
2021-08-20,6.690000,6.690000,6.260000,6.310000,6.136497,101778366
2021-08-23,6.300000,6.490000,6.260000,6.410000,6.233747,52314151
2021-08-24,6.420000,6.560000,6.410000,6.460000,6.282372,36558173
2021-08-25,6.500000,6.620000,6.390000,6.450000,6.272647,40899134
2021-08-26,6.390000,6.430000,6.200000,6.260000,6.087872,64666618
2021-08-27,6.260000,6.340000,6.220000,6.240000,6.068421,24048171
2021-08-30,6.240000,6.410000,6.180000,6.350000,6.175397,36136816
2021-08-31,6.430000,6.530000,6.340000,6.510000,6.330998,79269261
2021-09-01,6.540000,6.830000,6.420000,6.710000,6.525498,88651296
2021-09-02,6.810000,6.860000,6.620000,6.680000,6.496323,55908271
2021-09-03,6.670000,6.880000,6.660000,6.820000,6.632474,75010676
2021-09-06,6.810000,6.970000,6.810000,6.850000,6.661649,52978303
2021-09-07,6.890000,6.890000,6.730000,6.780000,6.593574,41559862
2021-09-08,6.780000,6.870000,6.750000,6.770000,6.583848,42547436
2021-09-09,6.710000,6.770000,6.560000,6.620000,6.437973,61134333
2021-09-10,6.690000,6.810000,6.630000,6.790000,6.603298,43976720
2021-09-13,6.790000,6.790000,6.640000,6.710000,6.544776,34024543
2021-09-14,6.730000,6.750000,6.610000,6.670000,6.505761,23913109
2021-09-15,6.710000,6.710000,6.390000,6.430000,6.271670,53822751
2021-09-16,6.420000,6.420000,6.150000,6.270000,6.115610,59704935
2021-09-17,6.290000,6.370000,6.230000,6.360000,6.203394,35494174
2021-09-20,6.270000,6.330000,6.130000,6.240000,6.086349,29909414
2021-09-21,6.220000,6.370000,6.150000,6.230000,6.076595,33728082
2021-09-23,6.340000,6.380000,6.250000,6.340000,6.183887,31438148
2021-09-24,6.260000,6.390000,6.210000,6.280000,6.125364,26712086
2021-09-27,6.350000,6.460000,6.270000,6.280000,6.125364,35791364
2021-09-28,6.250000,6.310000,6.160000,6.220000,6.066841,36032565
2021-09-29,6.200000,6.340000,6.150000,6.310000,6.154625,31436526
2021-09-30,6.310000,6.520000,6.270000,6.460000,6.300931,49691693
2021-10-04,6.380000,6.460000,6.030000,6.130000,5.979058,77265544
2021-10-05,6.050000,6.120000,5.810000,5.940000,5.793736,65785710
2021-10-06,5.990000,5.990000,5.600000,5.740000,5.598660,87456922
2021-10-07,5.800000,5.840000,5.720000,5.800000,5.657183,34376043
2021-10-08,5.860000,5.970000,5.840000,5.920000,5.774228,52808231
2021-10-11,5.950000,6.130000,5.950000,6.010000,5.862012,35166239
2021-10-12,5.960000,6.000000,5.860000,5.900000,5.754721,32368324
2021-10-15,6.000000,6.050000,5.860000,6.010000,5.862012,38566218
2021-10-18,6.060000,6.090000,5.920000,6.020000,5.871766,26189943
2021-10-19,5.960000,6.060000,5.960000,6.060000,5.910781,35382665
2021-10-20,6.060000,6.080000,6.010000,6.060000,5.910781,23582125
2021-10-21,6.050000,6.070000,5.860000,5.970000,5.822997,31486316
2021-10-22,5.960000,6.030000,5.910000,5.990000,5.842505,22882809
2021-10-25,5.930000,6.050000,5.910000,5.950000,5.803489,23071248
2021-10-26,5.950000,5.950000,5.750000,5.800000,5.657183,51830437
2021-10-27,5.800000,5.850000,5.720000,5.760000,5.618168,33536245
2021-10-28,5.800000,5.830000,5.700000,5.750000,5.608414,31860551
2021-10-29,5.750000,5.780000,5.620000,5.760000,5.618168,28891639
2021-11-01,5.760000,5.760000,5.630000,5.730000,5.588907,23934653
2021-11-02,5.730000,5.770000,5.550000,5.580000,5.442600,46583917
2021-11-03,5.600000,5.670000,5.500000,5.560000,5.423092,29925455
2021-11-04,5.580000,5.690000,5.530000,5.640000,5.501122,35256128
2021-11-05,5.590000,5.640000,5.460000,5.490000,5.354816,32185729
2021-11-08,5.470000,5.520000,5.280000,5.400000,5.267033,57245814
2021-11-09,5.470000,5.530000,5.400000,5.470000,5.335309,21240283
2021-11-10,5.470000,5.620000,5.400000,5.610000,5.471861,40539686
2021-11-11,5.570000,5.670000,5.500000,5.650000,5.510877,25844506
2021-11-12,5.700000,5.700000,5.530000,5.580000,5.442600,22293514
2021-11-15,5.590000,5.660000,5.540000,5.590000,5.452354,18005496
2021-11-16,5.590000,5.880000,5.510000,5.800000,5.657183,47056274
2021-11-17,5.800000,5.930000,5.770000,5.900000,5.754721,36537281
2021-11-18,5.840000,5.910000,5.790000,5.830000,5.686444,21711894
2021-11-19,5.890000,5.900000,5.720000,5.800000,5.657183,23031684
2021-11-22,5.770000,5.850000,5.720000,5.740000,5.598660,13760633
2021-11-23,5.740000,5.740000,5.620000,5.620000,5.481615,21687564
2021-11-24,5.610000,5.670000,5.550000,5.630000,5.491369,21750854
2021-11-25,5.630000,5.760000,5.590000,5.720000,5.579153,20313503
2021-11-26,5.720000,5.720000,5.600000,5.620000,5.481615,18569863
2021-11-29,5.730000,5.890000,5.600000,5.640000,5.501122,40933707
2021-11-30,5.700000,5.770000,5.520000,5.690000,5.549891,76541771
2021-12-01,5.710000,5.710000,5.520000,5.550000,5.413340,44569324
2021-12-02,5.510000,5.600000,5.490000,5.500000,5.364570,29658435
2021-12-03,5.500000,5.790000,5.490000,5.700000,5.559645,71761585
2021-12-06,5.800000,5.800000,5.520000,5.570000,5.432847,41296931
2021-12-07,5.550000,5.560000,5.330000,5.450000,5.315801,68458120
2021-12-08,5.490000,5.640000,5.400000,5.530000,5.393832,32936335
2021-12-09,5.570000,5.800000,5.570000,5.770000,5.627922,44402342
2021-12-10,5.720000,5.750000,5.620000,5.650000,5.510877,33812029
2021-12-13,5.730000,5.770000,5.570000,5.630000,5.491369,38213818
2021-12-14,5.630000,5.680000,5.550000,5.580000,5.442600,30227815
2021-12-15,5.580000,5.640000,5.210000,5.300000,5.169495,93871101
2021-12-16,5.240000,5.520000,5.240000,5.470000,5.335309,64530109
2021-12-17,5.500000,5.510000,5.340000,5.410000,5.276786,48185126
2021-12-20,5.380000,5.500000,5.320000,5.360000,5.228017,46362454
2021-12-21,5.360000,5.500000,5.310000,5.420000,5.286540,35245114
2021-12-22,5.390000,5.490000,5.380000,5.460000,5.325555,23309648
2021-12-23,5.480000,5.490000,5.410000,5.460000,5.325555,24648001
2021-12-24,5.440000,5.440000,5.440000,5.440000,5.306047,0
2021-12-28,5.460000,5.550000,5.420000,5.470000,5.335309,29204115
2021-12-29,5.470000,5.470000,5.280000,5.320000,5.189003,37198975
2021-12-30,5.320000,5.420000,5.210000,5.360000,5.228017,21271961
2021-12-31,5.430000,5.520000,5.300000,5.460000,5.325555,12595943
2022-01-03,5.460000,5.630000,5.460000,5.620000,5.481615,29387091
2022-01-04,5.680000,5.770000,5.620000,5.750000,5.608414,67907224
2022-01-05,5.740000,5.850000,5.710000,5.830000,5.686444,55061159
2022-01-06,5.830000,5.850000,5.680000,5.840000,5.696198,49876924
2022-01-07,5.840000,5.900000,5.760000,5.860000,5.715705,30127043
2022-01-10,5.900000,6.300000,5.860000,6.210000,6.057087,93923911
2022-01-11,6.180000,6.250000,6.070000,6.110000,5.959550,61001765
2022-01-12,6.110000,6.160000,5.990000,6.030000,5.881520,47909464
2022-01-13,6.030000,6.070000,5.930000,5.970000,5.822997,26704378
2022-01-14,6.020000,6.230000,5.900000,6.150000,5.998565,41766550
2022-01-17,6.150000,6.220000,6.100000,6.150000,5.998565,22204010
2022-01-18,6.150000,6.210000,6.000000,6.050000,5.901027,34321489
2022-01-19,6.050000,6.060000,5.890000,6.040000,5.891273,38024972
2022-01-20,6.070000,6.070000,5.940000,6.050000,5.901027,33386542
2022-01-21,6.050000,6.210000,6.040000,6.080000,5.930288,45798218
2022-01-24,6.100000,6.110000,5.900000,5.930000,5.783982,45905680
2022-01-25,5.850000,5.870000,5.550000,5.600000,5.462108,80579157
2022-01-26,5.600000,5.610000,5.480000,5.520000,5.384078,48816709
2022-01-27,5.500000,5.510000,5.330000,5.420000,5.286540,34728786
2022-01-28,5.420000,5.430000,5.310000,5.350000,5.218264,28124626
2022-01-31,5.390000,5.390000,5.390000,5.390000,5.257278,0
2022-02-04,5.470000,5.510000,5.340000,5.460000,5.325555,23112739
2022-02-07,5.440000,5.560000,5.440000,5.500000,5.364570,29684608
2022-02-08,5.470000,5.510000,5.370000,5.490000,5.354816,29366434
2022-02-09,5.530000,5.650000,5.530000,5.590000,5.452354,33166763
2022-02-10,5.610000,5.650000,5.580000,5.620000,5.481615,20843887
2022-02-11,5.520000,5.620000,5.440000,5.500000,5.364570,37211441
2022-02-14,5.430000,5.490000,5.360000,5.470000,5.335309,22296537
2022-02-15,5.400000,5.610000,5.400000,5.510000,5.374324,23083260
2022-02-16,5.530000,5.560000,5.440000,5.490000,5.354816,24929109
2022-02-17,5.500000,5.610000,5.480000,5.560000,5.423092,22388900
2022-02-18,5.500000,5.560000,5.490000,5.510000,5.374324,24736235
2022-02-21,5.500000,5.590000,5.490000,5.560000,5.423092,30670975
2022-02-22,5.490000,5.490000,5.370000,5.420000,5.286540,34263741
2022-02-23,5.450000,5.520000,5.400000,5.490000,5.354816,21015094
2022-02-24,5.460000,5.480000,5.170000,5.210000,5.081711,60369677
